step,step_unit,loss,accuracy,val_loss,val_accuracy
320,boosting_round,0.2681622951125063,0.8721402059414836,0.27038182538419064,0.8591964598857776
321,boosting_round,0.2681141506088814,0.8721651064977098,0.2703432677208237,0.8592224391975857
322,boosting_round,0.2681020380324935,0.8721950026250427,0.27034434418807374,0.8592094495416817
323,boosting_round,0.26805896730336826,0.8722067115713981,0.27033549899316384,0.8592094495416817
324,boosting_round,0.26798471604330376,0.8722325668919477,0.27024139870440655,0.8593523357566258
325,boosting_round,0.26793373141529525,0.8722568046317383,0.27021789355132064,0.8593523357566258
326,boosting_round,0.2678649922207363,0.8722586076467715,0.27017288073527856,0.8594302736920498
327,boosting_round,0.2678243859978816,0.8722933715288745,0.27010731946225536,0.8593436759860231
328,boosting_round,0.26779267473608614,0.87229740523475,0.2700928962028439,0.8593436759860231
329,boosting_round,0.2677508023406424,0.8723037122369128,0.2701256104402772,0.8593653254125299
330,boosting_round,0.2677189111932424,0.872299685631945,0.2701191002605829,0.8593350162154205
331,boosting_round,0.2676971747209939,0.8723100050372606,0.27010764369796947,0.8593393461007218
332,boosting_round,0.26764663031547914,0.8723810722722426,0.2700413856792048,0.8593609955272284
333,boosting_round,0.2676006676915099,0.8724296613663446,0.27000471055269554,0.8593999644949405
334,boosting_round,0.2675292466833676,0.8723972868270823,0.26996050812443795,0.8594779024303646
335,boosting_round,0.2674765541678506,0.8724217384047771,0.269925017712518,0.8595774897922954
336,boosting_round,0.267447819040889,0.8724059815507311,0.2699328370447085,0.8594692426597619
337,boosting_round,0.2674121401317607,0.8723882575501004,0.2698985264915766,0.8594692426597619
338,boosting_round,0.26734602940662117,0.8723906736752166,0.2698658660028066,0.85956017025109
339,boosting_round,0.2672843326440997,0.8723847588443245,0.2698078127958356,0.8595818196775967
340,boosting_round,0.2672443112265511,0.8724475219055738,0.2698171413440549,0.8596251185306101
341,boosting_round,0.267198200788482,0.8725088536310153,0.2697850710817282,0.8595904794481994
342,boosting_round,0.2671546251579052,0.8725044498672689,0.2697596758815303,0.8596164587600075
343,boosting_round,0.2670634692493346,0.8725744692154517,0.26965554352705795,0.8597203760072396
344,boosting_round,0.2670298175786473,0.8726144780111033,0.26962225041308,0.859802643827965
345,boosting_round,0.26698514121131134,0.8726070379112504,0.2695705361931718,0.8598589323368824
346,boosting_round,0.2669607995944518,0.8725913591671877,0.26956439877974564,0.8597593449749517
347,boosting_round,0.2669516593066061,0.8726023697925693,0.26956203794314787,0.8597593449749517
348,boosting_round,0.2669221118722085,0.8726185188178863,0.26955290212006455,0.8597593449749517
349,boosting_round,0.26687794819441696,0.8726618487966246,0.2695331882031957,0.8598892415339918
350,boosting_round,0.26681484915424475,0.872705997811765,0.2694899331375646,0.8599065610751971
351,boosting_round,0.26677426428079126,0.872764821100292,0.2694578721103892,0.8600061484371279
352,boosting_round,0.26673122190849985,0.8727899567971453,0.26941128358066263,0.8600624369460453
353,boosting_round,0.2666595294016312,0.8728283346208998,0.2693777168757097,0.8601014059137573
354,boosting_round,0.266602499330151,0.8728263106670546,0.26934777013645367,0.8601143955696613
355,boosting_round,0.2665597573217245,0.8728580027085131,0.26933326287503323,0.8601403748814693
356,boosting_round,0.26652910602460644,0.8728557294122256,0.26933380636462434,0.8601273852255653
357,boosting_round,0.2664457642607338,0.8728812004730893,0.2692203183204592,0.8605343944438912
358,boosting_round,0.2664226526121459,0.8728967647919537,0.2692178557990572,0.8605647036410006
359,boosting_round,0.266403934443718,0.8729242021887247,0.2692146305259478,0.8605603737556993
360,boosting_round,0.26636377861991906,0.8729435579719299,0.2691866098456465,0.8605257346732885
361,boosting_round,0.2663316785628414,0.8729774949060456,0.26916427138042787,0.860633981805822
362,boosting_round,0.2662513431631761,0.8730171959306398,0.2691202393851411,0.8605517139850966
363,boosting_round,0.2662064948982921,0.873075320898193,0.2691100997959669,0.8605993427234113
364,boosting_round,0.26611335136769226,0.8731286215270987,0.26904186460997803,0.8606686208882327
365,boosting_round,0.2660333765795739,0.8731749239337755,0.2689443793171431,0.8607595484795607
366,boosting_round,0.2660128329139496,0.8731713889127845,0.2689395727002806,0.8607162496265474
367,boosting_round,0.2659587963075787,0.8731870676568472,0.2688874671817153,0.8608115071031768
368,boosting_round,0.26591804723185686,0.8732120534239642,0.26886914288931585,0.8608244967590808
369,boosting_round,0.26590369522352053,0.8732131794207467,0.2688628687348758,0.8608288266443822
370,boosting_round,0.2658485808556713,0.8732233204926958,0.2688018061630077,0.8608331565296835
371,boosting_round,0.26581597648610494,0.8732702059844704,0.26878078802810235,0.8608851151532996
372,boosting_round,0.2657898192127286,0.8732883434590948,0.2687542230178029,0.8609240841210116
373,boosting_round,0.2657527296982576,0.8733148971006182,0.2687157562372215,0.8609370737769156
374,boosting_round,0.2657276421477827,0.8733360345961338,0.2687179521422416,0.8609630530887237
375,boosting_round,0.2657203986406971,0.8733366832107545,0.2687141340885897,0.8609630530887237
376,boosting_round,0.26569336183647846,0.8733341321683946,0.26869953237514715,0.8608634657267928
377,boosting_round,0.2656457401576464,0.873341393934881,0.2687036010033727,0.8608634657267928
378,boosting_round,0.26560740772947905,0.8733807035988815,0.26868020631178446,0.8609197542357103
379,boosting_round,0.26559440988516114,0.8733950851137029,0.2686749453940614,0.8609110944651076
380,boosting_round,0.26557713561224705,0.8734009147337042,0.26866666715468546,0.8609110944651076
381,boosting_round,0.2655576169144959,0.8734784948971684,0.26865255470209426,0.8609024346945049
382,boosting_round,0.26553523545994207,0.8734901044308179,0.26862637233809267,0.8608158369884782
383,boosting_round,0.26551654386283297,0.8735083342172406,0.2686343827665642,0.8608158369884782
384,boosting_round,0.2654776152472205,0.8735008799155726,0.26863103766399515,0.8609154243504089
385,boosting_round,0.26546063245670487,0.8735090254373067,0.2686352161690507,0.8609067645798063
386,boosting_round,0.2654217891313859,0.8735291939666839,0.2685912864270898,0.8609847025152304
387,boosting_round,0.2653444152109814,0.8735705647104223,0.26854953427638156,0.8611449082713799
388,boosting_round,0.26532193037943935,0.8735496339519033,0.2685392555020302,0.8611622278125852
389,boosting_round,0.2653060049963473,0.8735653837050418,0.26853890197753044,0.8611622278125852
390,boosting_round,0.2652533587481256,0.8735696312488216,0.26849611079320057,0.8611535680419826
391,boosting_round,0.2652058332868906,0.8735795371801436,0.2684939955736732,0.8610669703359558
392,boosting_round,0.2651726425142353,0.8736369922303535,0.2684857415169069,0.860980372629929
393,boosting_round,0.2651202836854366,0.873684797792591,0.26844310308099867,0.8610236714829425
394,boosting_round,0.2657093571086482,0.873690933562295,0.2684292714477975,0.8610150117123397
395,boosting_round,0.26507530449608174,0.8737176513353697,0.268417427112947,0.8610106818270384
396,boosting_round,0.2650445614682674,0.873736280393971,0.26840096572722527,0.8609414036622169
397,boosting_round,0.2650145084569863,0.8737490088234953,0.26837543856388496,0.8609370737769156
398,boosting_round,0.2649760857075789,0.8737674808514526,0.26835423203441816,0.8609284140063129
399,boosting_round,0.2649432090800173,0.8738111382826164,0.26831357470629075,0.8609500634328197
400,boosting_round,0.26492998741779566,0.8738353689214993,0.2683005585719328,0.861006351941737
401,boosting_round,0.26491544334921374,0.8738400938474408,0.268293418230657,0.861006351941737
402,boosting_round,0.2648913090606437,0.8738430441619792,0.26829122084796886,0.8610496507947505
403,boosting_round,0.2647841287814438,0.8739405648151012,0.26820735446841726,0.8611059393036679
404,boosting_round,0.2657142826400022,0.8738846563365749,0.27098502655529966,0.8611059393036679
405,boosting_round,0.26523177233324785,0.8739304521467823,0.2709578480218868,0.8610929496477638
406,boosting_round,0.2650450766909523,0.8739350129411724,0.2681828472120081,0.8611189289595719
407,boosting_round,0.2650034602340626,0.8739347920023605,0.26818912741123285,0.8611189289595719
408,boosting_round,0.2649793015922311,0.8739399588059259,0.2681892059629236,0.8611189289595719
409,boosting_round,0.264945967016038,0.8739713020922362,0.26817686901406523,0.8610496507947505
410,boosting_round,0.2649099717535897,0.8739976489967628,0.26812386453952536,0.8610626404506545
411,boosting_round,0.2648324064028894,0.8740494322682926,0.2680146743797406,0.8613397531099402
412,boosting_round,0.2648053693505612,0.874044187354744,0.2680122691270067,0.8613354232246387
413,boosting_round,0.2646546992629798,0.8740485485130448,0.26798128896192197,0.8614003715041588
414,boosting_round,0.2646105444332655,0.8740588111111,0.2680179450669857,0.8613397531099402
415,boosting_round,0.26455820807238134,0.874101941453749,0.26802747630221674,0.8613094439128307
416,boosting_round,0.264506043450183,0.8741191533783574,0.2679813877617873,0.8614393404718709
417,boosting_round,0.2644704101952675,0.8741365136113476,0.26794608225189426,0.8614739795542816
418,boosting_round,0.26445972797204526,0.8741394071186255,0.26793920243448943,0.861517278407295
419,boosting_round,0.2644053512122893,0.8741193956198922,0.2679461612509356,0.861530268063199
420,boosting_round,0.2643576975583769,0.8741676572615688,0.2679145852903339,0.8614783094395829
421,boosting_round,0.2643251462754181,0.8741626900940925,0.2679029914316289,0.8614609898983776
422,boosting_round,0.2642484995774485,0.8742566899280386,0.26782882106438877,0.8615216082925963
423,boosting_round,0.26421310940682635,0.8742553358915367,0.26782603546165196,0.8615216082925963
424,boosting_round,0.26460888626060136,0.8742205294039884,0.26952404973683003,0.8614566600130762
425,boosting_round,0.27434330477287305,0.8733091029851547,0.2881255579548832,0.8596381081865141
426,boosting_round,0.26553858748959425,0.8741298286397289,0.27003301909887656,0.8612834646010228
427,boosting_round,0.26573265407333724,0.8741693245486809,0.2774863436572245,0.8612055266655987
428,boosting_round,0.26406445824110436,0.8742519436993744,0.2708958830091858,0.8614653197836789
429,boosting_round,0.2640563591414286,0.8742609161690957,0.27089339388690914,0.8614783094395829
430,boosting_round,0.26401787684997785,0.8742828584991986,0.27086299703886224,0.8613787220776522
431,boosting_round,0.2639927196617705,0.8742898496205201,0.2708431411104354,0.8613570726511455
432,boosting_round,0.2639462224101934,0.8742689188620012,0.2707798522516155,0.8613787220776522
433,boosting_round,0.2639211411958357,0.8742812480193469,0.27077457933338633,0.8613787220776522
434,boosting_round,0.2638656354900823,0.8743224467199491,0.27072686538151314,0.8614047013894601
435,boosting_round,0.263830140023061,0.8743468698940137,0.27072611779282263,0.8613830519629535
436,boosting_round,0.26380683150624096,0.8743381041612891,0.27071414313097836,0.8614739795542816
437,boosting_round,0.2637786511389472,0.8743327093180042,0.27071096075892415,0.8614739795542816
438,boosting_round,0.2637401359443539,0.8743650428731758,0.27068731675108465,0.8615389278338017
439,boosting_round,0.2637090624699531,0.8743871209311999,0.27067516421121,0.8614436703571722
440,boosting_round,0.2636823804715569,0.8743714137835068,0.270656325055564,0.8614653197836789
441,boosting_round,0.2636493004219367,0.8743875557079162,0.27062432314570994,0.8614436703571722
442,boosting_round,0.2635768947497562,0.8744066692495867,0.27057875667167514,0.8614436703571722
443,boosting_round,0.26354743067444,0.8744318972582383,0.27058343301235316,0.8614739795542816
444,boosting_round,0.26352659017457913,0.8744269300907622,0.27054526017597275,0.8614739795542816
445,boosting_round,0.263499713026535,0.8744471483264924,0.2705638813818857,0.8614739795542816
446,boosting_round,0.2634758293268871,0.8744865085075233,0.2705464722043552,0.8614912990954869
447,boosting_round,0.26344158038795956,0.8744734952310189,0.2705681362205869,0.8614609898983776
448,boosting_round,0.2634166177000516,0.8744863088714341,0.270552025719093,0.8614739795542816
449,boosting_round,0.2633966071279066,0.874495352350231,0.27055529781071513,0.8614739795542816
450,boosting_round,0.2633391192348147,0.8745305652108655,0.2705326680903726,0.8615475876044043
451,boosting_round,0.2633091994447047,0.8745407133837222,0.27052005934470186,0.8615908864574178
452,boosting_round,0.26329428250528136,0.8745697328567147,0.2705043721227903,0.8616385151957324
453,boosting_round,0.2632744171504697,0.8745612164664324,0.2705052723385286,0.8616168657692258
454,boosting_round,0.2632156231674788,0.8745732820795209,0.27046515027526374,0.8616168657692258
455,boosting_round,0.263187560030723,0.8745832306162883,0.2704367086277882,0.8615952163427191
456,boosting_round,0.263158772041644,0.8745855536189288,0.2704155787053614,0.8616385151957324
457,boosting_round,0.2631009802375216,0.8746089076034715,0.2703909048276065,0.8615605772603083
458,boosting_round,0.26307583492054415,0.8746512828178863,0.2703733423170462,0.8616428450810338
459,boosting_round,0.2630366847101062,0.8746609465076738,0.27042611794138766,0.861556247375007
460,boosting_round,0.2630197352396409,0.8746766891599046,0.2704304954315412,0.8616125358839244
461,boosting_round,0.26296730361149445,0.8746852055501869,0.27055192243616233,0.861569237030911
462,boosting_round,0.26291781187957564,0.8746748293376108,0.27050123002219684,0.8616038761133218
463,boosting_round,0.2628779241855673,0.8747205754414651,0.27046862963611773,0.8616644945075405
464,boosting_round,0.2628436325562512,0.874745817651932,0.270429186280442,0.8615259381778977
465,boosting_round,0.2628197873783227,0.8747537067303164,0.27038827683102334,0.861530268063199
466,boosting_round,0.26275181950153137,0.8747641831662758,0.27032501146014654,0.8615995462280204
467,boosting_round,0.26273431902428995,0.8747844014020061,0.27031593194702536,0.8616038761133218
468,boosting_round,0.26270568486674684,0.8747657155361444,0.27027619152234567,0.8615735669162123
469,boosting_round,0.2626902217453423,0.8747765478281595,0.2702842679330366,0.8615952163427191
470,boosting_round,0.26266270285862625,0.8747718087004028,0.2702558423881746,0.8616211956545271
471,boosting_round,0.26263028262252647,0.8747544129628749,0.27021479584033875,0.8616904738193485
472,boosting_round,0.2625940242810423,0.874769222153505,0.27020165622955206,0.8617121232458552
473,boosting_round,0.262519792414278,0.8747942797403752,0.2701194453982913,0.8617684117547726
