step,step_unit,loss,accuracy,val_loss,val_accuracy
320,boosting_round,0.2731123073506365,0.8577393447990294,0.2680858528191419,0.8607032599706433
321,boosting_round,0.2730223106925263,0.8578382091430259,0.2680424462011643,0.8605950128381099
322,boosting_round,0.27274952534644087,0.8578914931725825,0.26781655938510285,0.8608028473325742
323,boosting_round,0.27271095617561014,0.8578715919085312,0.2677996472783839,0.8607855277913687
324,boosting_round,0.2726660725454008,0.8578234436890524,0.2677928741839785,0.8607811979060674
325,boosting_round,0.27260173008678085,0.8579030487452575,0.26773891217240536,0.8607552185942594
326,boosting_round,0.27254356249151446,0.858006406923072,0.26774521188802386,0.8607898576766702
327,boosting_round,0.2724972198135339,0.8580153945907081,0.2677211778914919,0.8607941875619715
328,boosting_round,0.272450577457125,0.8580308020209413,0.2676818791438064,0.8608374864149848
329,boosting_round,0.2723985835842655,0.8580577650238495,0.26765760916923204,0.8606946002000407
330,boosting_round,0.2722922780804066,0.8581007774332505,0.2675781101326774,0.8608764553826969
331,boosting_round,0.2722730518285425,0.8581014194095102,0.2675856798031877,0.8608721254973956
332,boosting_round,0.2722407914694731,0.8581277404361587,0.267577536600979,0.8609630530887237
333,boosting_round,0.27222260808892085,0.8581104070771463,0.2675635148751528,0.8609284140063129
334,boosting_round,0.27212833645805506,0.8581970738722082,0.2674916253893487,0.8611449082713799
335,boosting_round,0.27205661108908263,0.8582965801924645,0.26743521589145497,0.8611535680419826
336,boosting_round,0.272044190370351,0.8583042839075811,0.2674431173675928,0.8611016094183666
337,boosting_round,0.27186524579752885,0.8584390989221219,0.2673270032284246,0.8612531554039133
338,boosting_round,0.27182983263863825,0.8584532223998357,0.267307994182855,0.8612964542569268
339,boosting_round,0.27181233447238184,0.8584512964710564,0.26732928146036744,0.861235835862708
340,boosting_round,0.27177503541979803,0.8584846792365618,0.26729609029200685,0.8611622278125852
341,boosting_round,0.27173328396194074,0.8584538643760954,0.2672954836265022,0.8611622278125852
342,boosting_round,0.2716599166311048,0.8585430990761962,0.26724007138609673,0.8615519174897057
343,boosting_round,0.2716288034064275,0.8585790497467404,0.2672249868716008,0.8613657324217482
344,boosting_round,0.2715919807845479,0.858586753461857,0.267207815830217,0.8613700623070495
345,boosting_round,0.2715921374577313,0.8585540126726113,0.26718317723050594,0.8610496507947505
346,boosting_round,0.27154732671218607,0.8585270496697033,0.267196854619373,0.8611405783860786
347,boosting_round,0.2715222029968343,0.8585495188387934,0.26718849937584394,0.8612877944863241
348,boosting_round,0.27139621702409567,0.8585963831057528,0.26711948111585176,0.8611102691889692
349,boosting_round,0.2713596413689021,0.8587048770936451,0.2671061642199608,0.8611752174684892
350,boosting_round,0.2713466808464588,0.8586830499008147,0.2671013494472133,0.8613960416188575
351,boosting_round,0.2713047275555052,0.8586869017583729,0.26710993189046506,0.8613960416188575
352,boosting_round,0.2712563723533815,0.8588146550340569,0.26709749739976535,0.861530268063199
353,boosting_round,0.27119250568279,0.8588307044405498,0.2670612647833332,0.8617251129017592
354,boosting_round,0.27116216100035356,0.8588878403276647,0.2670431094029927,0.861772741640074
355,boosting_round,0.27112510904436704,0.8589327786658449,0.26702117263035247,0.8616948037046499
356,boosting_round,0.2710972488217696,0.8589340626183644,0.2669951328548345,0.8616818140487459
357,boosting_round,0.2710262631890108,0.8588762847549898,0.2669757467989045,0.8617900611812793
358,boosting_round,0.2710266785309026,0.8588685810398732,0.2670008234405898,0.8614869692101856
359,boosting_round,0.2709819111974881,0.8588756427787301,0.26699279776554014,0.8614393404718709
360,boosting_round,0.2709515487317017,0.8588762847549898,0.2669665346026774,0.8614826393248842
361,boosting_round,0.2708135248248183,0.8588762847549898,0.2668303772539545,0.8615865565721164
362,boosting_round,0.27075036190222246,0.8589308527370658,0.266752647925429,0.8618679991167034
363,boosting_round,0.2706928333789776,0.858957815739974,0.26672598518797114,0.8619502669374288
364,boosting_round,0.2706501883729661,0.8589469021435587,0.266724917490753,0.861746762328266
365,boosting_round,0.2705601877819139,0.8589879886241807,0.266641736540544,0.8619892359051409
366,boosting_round,0.27053389396026883,0.8590611739177885,0.2666326258135965,0.8619372772815248
367,boosting_round,0.27045977042535674,0.8591035443509298,0.2665674036363126,0.8619199577403195
368,boosting_round,0.2704255151726282,0.8591099641135271,0.2665669660172624,0.8619545968227302
369,boosting_round,0.27034019019270317,0.8591581123330059,0.2665125840122769,0.8620065554463462
370,boosting_round,0.2703370102858678,0.859167100000642,0.26650797083438205,0.8620195451022502
371,boosting_round,0.27024694497348645,0.8592666063208982,0.2664386371540695,0.8620022255610449
372,boosting_round,0.2702354478804593,0.8592441371518081,0.26645179684575193,0.8619112979697168
373,boosting_round,0.27019523704843257,0.8593121866353383,0.26645760017817577,0.8619935657904422
374,boosting_round,0.2701645263248229,0.8593616188073365,0.2664503469407238,0.8619935657904422
375,boosting_round,0.2700332881384109,0.8594636930326316,0.26639571407047524,0.8621927405143037
376,boosting_round,0.26998451994367667,0.8595034955607341,0.2663941975320916,0.8621451117759891
377,boosting_round,0.2699710528570845,0.8595086313708119,0.26638104852208117,0.8621537715465917
378,boosting_round,0.26988195090770023,0.8596594957918456,0.2663030366288597,0.8620455244140582
379,boosting_round,0.26986714781212046,0.859681322984676,0.26631070690672426,0.862067173840565
380,boosting_round,0.2698013932625679,0.8596229031450418,0.2662422801870513,0.8620065554463462
381,boosting_round,0.2697971735579585,0.8596415204565735,0.26623328597981083,0.8620411945287569
382,boosting_round,0.2697758631505204,0.8596229031450418,0.2662261828055948,0.8620368646434556
383,boosting_round,0.2697505753686552,0.8596216191925222,0.26623417602288524,0.8620238749875516
384,boosting_round,0.2697092259138531,0.8596286809313791,0.26621842087155484,0.8620628439552636
385,boosting_round,0.26967419376219215,0.8596781131033775,0.2662062890897263,0.8619935657904422
386,boosting_round,0.26966145905296524,0.859676829150858,0.26620907906856234,0.8620195451022502
387,boosting_round,0.26964196844909083,0.859676829150858,0.26618769812588805,0.8620628439552636
388,boosting_round,0.2695956174074083,0.859692878557351,0.2661345432803825,0.8620455244140582
389,boosting_round,0.2695299199745178,0.8597609280408811,0.26607840476615024,0.8621710910877971
390,boosting_round,0.26945986002485495,0.8598135700941779,0.26601626359084546,0.8622706784497278
391,boosting_round,0.2694196086165099,0.859815496022957,0.2660094319053959,0.8622360393673172
392,boosting_round,0.2693779624121691,0.8598366812395277,0.2659954560596958,0.8621710910877971
393,boosting_round,0.2693457255745414,0.8598540145985402,0.26593655981761893,0.862132122120085
394,boosting_round,0.26933240494634886,0.8598848294590066,0.2659258173085765,0.8621277922347836
395,boosting_round,0.26932816911862534,0.8598764837676303,0.2659400541168077,0.8621364520053864
396,boosting_round,0.2692811046189683,0.8599117924619147,0.2659436267001385,0.8620888232670716
397,boosting_round,0.26922000140877106,0.8599310517497063,0.2659063591053806,0.8621364520053864
398,boosting_round,0.2692033394247995,0.8599105085093953,0.26590932818906854,0.8620974830376743
399,boosting_round,0.2691793545421691,0.8599355455835243,0.26590623094089993,0.8620498542993595
400,boosting_round,0.2691391821954327,0.859927199892148,0.2658967794511519,0.8620152152169489
401,boosting_round,0.26911347721705625,0.8599252739633688,0.26587949627072016,0.8621884106290024
402,boosting_round,0.2690970373404382,0.8599888296130809,0.26585733214987073,0.8621451117759891
403,boosting_round,0.2690753323948241,0.8600119407584308,0.26584400528018953,0.8621581014318931
404,boosting_round,0.2690574427472828,0.8600363358563,0.26585696262038483,0.8621581014318931
405,boosting_round,0.26894486976218096,0.860102459411051,0.2657823658975068,0.8621667612024957
406,boosting_round,0.26889251655473323,0.860140977986634,0.2657763215004016,0.8622793382203305
407,boosting_round,0.2688449362789617,0.8601294224139591,0.26574050321294684,0.8622446991379198
408,boosting_round,0.2688188992653785,0.8601396940341146,0.26573056331678474,0.8622446991379198
409,boosting_round,0.2688103489887044,0.8601396940341146,0.26573568030211686,0.8622446991379198
410,boosting_round,0.26877487959320756,0.8601352002002967,0.2657404860316879,0.8622750083350292
411,boosting_round,0.2687489861822608,0.8601268545089202,0.26577021428283754,0.8622100600555092
412,boosting_round,0.26871869937377935,0.8601461137967118,0.2657770421955383,0.8622793382203305
413,boosting_round,0.26868276035396427,0.8601852743485546,0.26578928649522077,0.8622793382203305
414,boosting_round,0.26864593625941846,0.8601897681823726,0.26579739099304345,0.8622793382203305
415,boosting_round,0.26863337860865105,0.8601981138737489,0.2658028742012744,0.8623053175321386
416,boosting_round,0.2686240087400526,0.8601981138737489,0.2657933547682949,0.8622360393673172
417,boosting_round,0.26858692881464474,0.8602533238320846,0.26577029981320494,0.862387585352864
418,boosting_round,0.2685515488612618,0.8602154472327613,0.26576544397342255,0.86243954397648
419,boosting_round,0.26852949453677505,0.8602032496838267,0.2657476686625275,0.8623702658116587
420,boosting_round,0.26843795792315617,0.8602899164788886,0.2656855610680147,0.8623139773027413
421,boosting_round,0.2683834435244915,0.8603566820098993,0.2656323742492201,0.8623616060410559
422,boosting_round,0.2683201496420442,0.8603894227991449,0.2655762278265329,0.862387585352864
423,boosting_round,0.2683013975044172,0.8604041882531184,0.26555365048135987,0.8625044922560001
424,boosting_round,0.26828296661485596,0.8604240895171696,0.2655556110704736,0.8624482037470828
425,boosting_round,0.26828095833510057,0.8604234475409099,0.26555973624089896,0.8624915026000961
426,boosting_round,0.26827072680589514,0.8604266574222086,0.2655543804354941,0.8624611934029868
427,boosting_round,0.2682601455563566,0.8604317932322862,0.26555210929895107,0.8625304715678082
428,boosting_round,0.2682298240209588,0.8604735216891679,0.2655509549615265,0.8625261416825069
429,boosting_round,0.2681653490962313,0.8604959908582581,0.2655364781874909,0.8625521209943149
430,boosting_round,0.2680926122987005,0.8606282379677599,0.2654582569964908,0.8626343888150403
431,boosting_round,0.2680701390748487,0.8606205342526434,0.26545162444316855,0.8626733577827523
432,boosting_round,0.2680384672326189,0.860616682395085,0.26543321491600563,0.8626733577827523
433,boosting_round,0.26801738405257053,0.8606751022347193,0.26539833396162854,0.8627383060622724
434,boosting_round,0.26794924084321026,0.8607348060268731,0.26535686222209576,0.8627296462916697
435,boosting_round,0.2679384592457278,0.8607848801751311,0.2653596875345957,0.8627426359475737
436,boosting_round,0.26789746693846367,0.8608195468931559,0.26530686181926394,0.862759955488779
437,boosting_round,0.26780776571453946,0.8608657691838556,0.2652356798645757,0.862630058929739
438,boosting_round,0.26778772153623015,0.8609395964537232,0.26524060805346394,0.8627383060622724
439,boosting_round,0.26775626426303023,0.8608978679968415,0.2652247820416032,0.862759955488779
440,boosting_round,0.2677152430815998,0.860869621041414,0.2652202641194332,0.862669027897451
441,boosting_round,0.26768282295174695,0.8609004359018804,0.26524780968748635,0.862643048585643
442,boosting_round,0.2676558032687091,0.8609042877594386,0.265225938903267,0.862617069273835
443,boosting_round,0.2676243351588293,0.8609389544774635,0.26520603042804,0.862630058929739
444,boosting_round,0.2675855654898199,0.8609434483112814,0.26516008953398834,0.8625824301914242
445,boosting_round,0.26753046665249836,0.8609582137652549,0.26511847550193646,0.8627945945711898
446,boosting_round,0.26749778738952007,0.8610025101271754,0.2651343354885643,0.8627253164063684
447,boosting_round,0.26744272800054486,0.8610480904416155,0.265125672048323,0.8627383060622724
448,boosting_round,0.26738667935754457,0.8611238436402622,0.2650869968721152,0.862733976176971
449,boosting_round,0.26736150207939885,0.8611360411891968,0.26510234130082233,0.862733976176971
450,boosting_round,0.2673549716761465,0.8610808312308611,0.26512458470564443,0.8628941819331206
451,boosting_round,0.26729614992748707,0.8612092264828046,0.2651531254445203,0.8627166566357657
452,boosting_round,0.26727587399392544,0.8611642881446244,0.26516858433784685,0.862604079617931
453,boosting_round,0.26723451126652076,0.8611848313849354,0.2651463262523179,0.8626906773239577
454,boosting_round,0.2672117645553613,0.8611989548626492,0.26511718848364324,0.8626733577827523
455,boosting_round,0.26717533470407534,0.8612227079842587,0.26512354537755856,0.8626733577827523
456,boosting_round,0.26716085894538993,0.861201522767688,0.26513344098463903,0.8628465531948059
457,boosting_round,0.26713742557906023,0.8612182141504408,0.26513457199052626,0.8627729451446831
458,boosting_round,0.267114513695563,0.8611918931237923,0.2651223887573245,0.8627426359475737
459,boosting_round,0.26709770759449425,0.8612464611058683,0.2651344673322021,0.8626343888150403
460,boosting_round,0.26708030612430206,0.8612734241087765,0.2651448423257569,0.862617069273835
461,boosting_round,0.2670515084371885,0.8612708562037376,0.26513874120241604,0.8625954198473282
462,boosting_round,0.2670283240601543,0.8612580166785433,0.26511984389429,0.8626517083562456
463,boosting_round,0.26699897100600245,0.8613042389692429,0.26508140882066134,0.8627859348005871
464,boosting_round,0.26697419378847304,0.8613761403103313,0.2650651341669991,0.8628378934242031
465,boosting_round,0.2669307853605663,0.8614262144585894,0.265045742445218,0.8630067589509554
466,boosting_round,0.26692510379231044,0.8614518935089781,0.26504705262367356,0.8629807796391473
467,boosting_round,0.2668989248107325,0.8614448317701211,0.26508612466420667,0.8629807796391473
468,boosting_round,0.26687568619259083,0.8615398442565594,0.2650755563448017,0.8629548003273393
469,boosting_round,0.2668239619698491,0.8615199429925081,0.26505362231820845,0.862963460097942
470,boosting_round,0.26678101098176255,0.8615469059954163,0.26504567105558896,0.8628205738829978
471,boosting_round,0.26671715576135163,0.8616175233839852,0.26499792330835775,0.8628119141123951
472,boosting_round,0.26669219126158433,0.8617317951582151,0.26499205396148634,0.8628205738829978
473,boosting_round,0.26666269763718414,0.8617799433776939,0.26499266080481276,0.8628162439976965
474,boosting_round,0.2666481772470135,0.8618075483568618,0.26499223502074026,0.8628075842270938
475,boosting_round,0.2666365422692449,0.8617677458287593,0.26499851114059303,0.862759955488779
476,boosting_round,0.26659557835064995,0.8618107582381603,0.2649761008126951,0.862720986521067
477,boosting_round,0.266570367229811,0.8618133261431993,0.264978605872953,0.8627166566357657
478,boosting_round,0.26655626452469194,0.8618306595022116,0.26498384259285224,0.8627123267504644
479,boosting_round,0.2665217352346672,0.8618563385526004,0.2649563719915712,0.8626993370945604
480,boosting_round,0.26651311384359694,0.8618723879590933,0.2649445845313395,0.8626646980121496
481,boosting_round,0.2664780776962029,0.8618852274842876,0.2649178467267607,0.8626646980121496
482,boosting_round,0.2664380036776942,0.8619333757037665,0.2649175675675356,0.862707996865163
483,boosting_round,0.26639092014934274,0.8619083386296374,0.2648705851694124,0.8626776876680536
484,boosting_round,0.26637111316019657,0.8619346596562859,0.26487087536436704,0.8626517083562456
485,boosting_round,0.26635159008183834,0.8619808819469856,0.264877767959683,0.8627556256034777
486,boosting_round,0.26631467439335943,0.862043795620438,0.2648687216073466,0.8628205738829978
487,boosting_round,0.26630408773103936,0.8620354499290617,0.2648711708241843,0.8628205738829978
488,boosting_round,0.2662744678130086,0.8620457215492171,0.2648552873806682,0.8628941819331206
489,boosting_round,0.2662770322425538,0.8620540672405934,0.2648751281894363,0.8629201612449287
490,boosting_round,0.2662513010939836,0.8620592030506712,0.2648791935246176,0.8629548003273393
491,boosting_round,0.2662349187671019,0.8620367338815811,0.26488582449179676,0.8629115014743259
492,boosting_round,0.26620191756548706,0.8620579190981518,0.2648426564585842,0.8629807796391473
493,boosting_round,0.2661678369433294,0.8620835981485404,0.2648195964056379,0.8629721198685447
494,boosting_round,0.2661744195687116,0.8620842401248001,0.264828867287697,0.8630760371157769
495,boosting_round,0.266161204513536,0.8620945117449557,0.26482326010115115,0.8630543876892701
496,boosting_round,0.2661550635375075,0.8620739685046447,0.2648385507158981,0.8627945945711898
497,boosting_round,0.2661127046114011,0.8620476474779962,0.26482582181298603,0.8628465531948059
498,boosting_round,0.26609618445890654,0.8620746104809044,0.2648224503435928,0.8628638727360112
499,boosting_round,0.2660630093686435,0.8621317463680194,0.2648281846757437,0.8627989244564911
500,boosting_round,0.26606664922886575,0.8620906598873974,0.2648342716533245,0.8626863474386564
